ISO 8601 Time,Dissolved Oxygen (mg/l),Dissolved Oxygen (%),DO Temperature (C)
2019-12-08T01:24:36.000,8.84,93.33,17.95
2019-12-08T01:24:46.000,8.86,93.53,17.95
2019-12-08T01:24:56.000,8.87,93.59,17.95
2019-12-08T01:25:06.000,8.87,93.56,17.95
2019-12-08T01:25:16.000,8.86,93.51,17.95
2019-12-08T01:25:26.000,8.86,93.47,17.93
2019-12-08T01:25:36.000,8.87,93.52,17.93
2019-12-08T01:25:46.000,8.86,93.47,17.92
2019-12-08T01:25:56.000,8.85,93.32,17.92
2019-12-08T01:26:06.000,8.86,93.40,17.91
2019-12-08T01:26:16.000,8.86,93.38,17.90
2019-12-08T01:26:26.000,8.85,93.29,17.90
2019-12-08T01:26:36.000,8.87,93.46,17.90
2019-12-08T01:26:46.000,8.87,93.53,17.90
2019-12-08T01:26:56.000,8.86,93.40,17.90
2019-12-08T01:27:06.000,8.89,93.70,17.89
2019-12-08T01:27:16.000,8.88,93.59,17.89
2019-12-08T01:27:26.000,8.87,93.48,17.88
2019-12-08T01:27:36.000,8.88,93.55,17.88
2019-12-08T01:27:46.000,8.87,93.42,17.88
2019-12-08T01:27:56.000,8.87,93.48,17.88
2019-12-08T01:28:06.000,8.87,93.45,17.87
2019-12-08T01:28:16.000,8.88,93.52,17.87
2019-12-08T01:28:26.000,8.88,93.49,17.86
2019-12-08T01:28:36.000,8.88,93.56,17.86
2019-12-08T01:28:46.000,8.89,93.59,17.86
2019-12-08T01:28:56.000,8.89,93.62,17.86
2019-12-08T01:29:06.000,8.87,93.42,17.85
2019-12-08T01:29:16.000,8.88,93.46,17.84
2019-12-08T01:29:26.000,8.88,93.46,17.83
2019-12-08T01:29:36.000,8.89,93.56,17.83
2019-12-08T01:29:46.000,8.89,93.58,17.83
2019-12-08T01:29:56.000,8.89,93.53,17.83
2019-12-08T01:30:06.000,8.89,93.52,17.81
2019-12-08T01:30:16.000,8.87,93.29,17.81
2019-12-08T01:30:26.000,8.89,93.53,17.81
2019-12-08T01:30:36.000,8.89,93.50,17.81
2019-12-08T01:30:46.000,8.88,93.46,17.81
2019-12-08T01:30:56.000,8.88,93.48,17.81
2019-12-08T01:31:06.000,8.88,93.47,17.81
2019-12-08T01:31:16.000,8.88,93.46,17.81
2019-12-08T01:31:26.000,8.90,93.62,17.81
2019-12-08T01:31:36.000,8.86,93.24,17.81
2019-12-08T01:31:46.000,8.89,93.52,17.81
2019-12-08T01:31:56.000,8.90,93.62,17.81
2019-12-08T01:32:06.000,8.90,93.68,17.81
2019-12-08T01:32:16.000,8.89,93.60,17.81
2019-12-08T01:32:26.000,8.89,93.59,17.81
2019-12-08T01:32:36.000,8.90,93.61,17.81
2019-12-08T01:32:46.000,8.90,93.67,17.80
2019-12-08T01:32:56.000,8.90,93.65,17.80
2019-12-08T01:33:06.000,8.89,93.50,17.80
2019-12-08T01:33:16.000,8.90,93.63,17.80
2019-12-08T01:33:26.000,8.90,93.62,17.80
2019-12-08T01:33:36.000,8.90,93.62,17.81
2019-12-08T01:33:46.000,8.90,93.63,17.81
2019-12-08T01:33:56.000,8.90,93.61,17.81
2019-12-08T01:34:06.000,8.91,93.72,17.81
2019-12-08T01:34:16.000,8.89,93.57,17.81
2019-12-08T01:34:26.000,8.90,93.66,17.81
2019-12-08T01:34:36.000,8.90,93.69,17.81
2019-12-08T01:34:46.000,8.90,93.69,17.81
2019-12-08T01:34:56.000,8.90,93.61,17.81
2019-12-08T01:35:06.000,8.90,93.62,17.81
2019-12-08T01:35:16.000,8.89,93.55,17.81
2019-12-08T01:35:26.000,8.89,93.59,17.81
2019-12-08T01:35:36.000,8.90,93.60,17.81
2019-12-08T01:35:46.000,8.89,93.54,17.81
2019-12-08T01:35:56.000,8.89,93.59,17.81
2019-12-08T01:36:06.000,8.91,93.73,17.81
2019-12-08T01:36:16.000,8.90,93.62,17.81
2019-12-08T01:36:26.000,8.89,93.61,17.82
2019-12-08T01:36:36.000,8.89,93.60,17.82
2019-12-08T01:36:46.000,8.89,93.57,17.82
2019-12-08T01:36:56.000,8.89,93.58,17.82
2019-12-08T01:37:06.000,8.90,93.68,17.83
2019-12-08T01:37:16.000,8.89,93.59,17.82
2019-12-08T01:37:26.000,8.90,93.67,17.83
2019-12-08T01:37:36.000,8.90,93.66,17.83
2019-12-08T01:37:46.000,8.90,93.70,17.83
2019-12-08T01:37:56.000,8.90,93.68,17.83
2019-12-08T01:38:06.000,8.89,93.63,17.83
2019-12-08T01:38:16.000,8.89,93.61,17.83
2019-12-08T01:38:26.000,8.90,93.73,17.83
2019-12-08T01:38:36.000,8.90,93.68,17.83
2019-12-08T01:38:46.000,8.89,93.60,17.83
2019-12-08T01:38:56.000,8.89,93.62,17.84
2019-12-08T01:39:06.000,8.90,93.66,17.84
2019-12-08T01:39:16.000,8.89,93.61,17.84
2019-12-08T01:39:26.000,8.90,93.65,17.84
2019-12-08T01:39:36.000,8.89,93.61,17.84
2019-12-08T01:39:46.000,8.90,93.66,17.84
2019-12-08T01:39:56.000,8.90,93.67,17.84
2019-12-08T01:40:06.000,8.90,93.70,17.84
2019-12-08T01:40:16.000,8.90,93.75,17.84
2019-12-08T01:40:26.000,8.90,93.72,17.84
2019-12-08T01:40:36.000,8.90,93.71,17.85
2019-12-08T01:40:46.000,8.89,93.58,17.85
2019-12-08T01:40:56.000,8.90,93.70,17.84
2019-12-08T01:41:06.000,8.89,93.56,17.84
2019-12-08T01:41:16.000,8.90,93.70,17.83
2019-12-08T01:41:26.000,8.89,93.58,17.85
2019-12-08T01:41:36.000,8.89,93.65,17.86
2019-12-08T01:41:46.000,8.88,93.48,17.86
2019-12-08T01:41:56.000,8.90,93.77,17.86
2019-12-08T01:42:06.000,8.90,93.71,17.86
2019-12-08T01:42:16.000,8.89,93.65,17.86
2019-12-08T01:42:26.000,8.90,93.77,17.86
2019-12-08T01:42:36.000,8.90,93.72,17.86
2019-12-08T01:42:46.000,8.89,93.59,17.86
2019-12-08T01:42:56.000,8.89,93.61,17.86
2019-12-08T01:43:06.000,8.89,93.63,17.87
2019-12-08T01:43:16.000,8.89,93.70,17.87
2019-12-08T01:43:26.000,8.89,93.70,17.88
2019-12-08T01:43:36.000,8.88,93.60,17.88
2019-12-08T01:43:46.000,8.89,93.63,17.88
2019-12-08T01:43:56.000,8.89,93.69,17.88
2019-12-08T01:44:06.000,8.89,93.65,17.88
2019-12-08T01:44:16.000,8.88,93.62,17.88
2019-12-08T01:44:26.000,8.88,93.54,17.88
2019-12-08T01:44:36.000,8.89,93.65,17.88
2019-12-08T01:44:46.000,8.89,93.66,17.88
2019-12-08T01:44:56.000,8.89,93.63,17.88
2019-12-08T01:45:06.000,8.88,93.57,17.88
2019-12-08T01:45:16.000,8.89,93.70,17.89
2019-12-08T01:45:26.000,8.90,93.84,17.89
2019-12-08T01:45:36.000,8.90,93.80,17.90
2019-12-08T01:45:46.000,8.89,93.68,17.90
2019-12-08T01:45:56.000,8.89,93.68,17.90
2019-12-08T01:46:06.000,8.89,93.71,17.90
2019-12-08T01:46:16.000,8.88,93.62,17.90
2019-12-08T01:46:26.000,8.89,93.68,17.90
2019-12-08T01:46:36.000,8.89,93.76,17.90
2019-12-08T01:46:46.000,8.90,93.79,17.90
2019-12-08T01:46:56.000,8.90,93.80,17.90
2019-12-08T01:47:06.000,8.89,93.75,17.90
2019-12-08T01:47:16.000,8.88,93.60,17.90
2019-12-08T01:47:26.000,8.89,93.71,17.90
2019-12-08T01:47:36.000,8.89,93.72,17.90
2019-12-08T01:47:46.000,8.89,93.76,17.90
2019-12-08T01:47:56.000,8.88,93.64,17.90
2019-12-08T01:48:06.000,8.90,93.83,17.90
2019-12-08T01:48:16.000,8.90,93.83,17.90
2019-12-08T01:48:26.000,8.90,93.85,17.90
2019-12-08T01:48:36.000,8.87,93.50,17.90
2019-12-08T01:48:46.000,8.90,93.78,17.90
2019-12-08T01:48:56.000,8.90,93.87,17.90
2019-12-08T01:49:06.000,8.90,93.79,17.90
2019-12-08T01:49:16.000,8.89,93.73,17.90
2019-12-08T01:49:26.000,8.90,93.82,17.90
2019-12-08T01:49:36.000,8.88,93.64,17.90
2019-12-08T01:49:46.000,8.89,93.68,17.91
2019-12-08T01:49:56.000,8.89,93.72,17.91
2019-12-08T01:50:06.000,8.89,93.74,17.91
2019-12-08T01:50:16.000,8.89,93.77,17.91
2019-12-08T01:50:26.000,8.88,93.67,17.91
2019-12-08T01:50:36.000,8.89,93.74,17.92
2019-12-08T01:50:46.000,8.89,93.74,17.92
2019-12-08T01:50:56.000,8.89,93.77,17.92
2019-12-08T01:51:06.000,8.89,93.77,17.92
2019-12-08T01:51:16.000,8.88,93.61,17.92
2019-12-08T01:51:26.000,8.89,93.74,17.92
2019-12-08T01:51:36.000,8.89,93.71,17.92
2019-12-08T01:51:46.000,8.89,93.80,17.92
2019-12-08T01:51:56.000,8.86,93.47,17.93
2019-12-08T01:52:06.000,8.88,93.65,17.92
2019-12-08T01:52:16.000,8.90,93.88,17.92
2019-12-08T01:52:26.000,8.90,93.84,17.92
2019-12-08T01:52:36.000,8.88,93.61,17.92
2019-12-08T01:52:46.000,8.87,93.56,17.92
2019-12-08T01:52:56.000,8.89,93.71,17.92
2019-12-08T01:53:06.000,8.88,93.62,17.92
2019-12-08T01:53:16.000,8.89,93.73,17.92
2019-12-08T01:53:26.000,8.89,93.74,17.92
2019-12-08T01:53:36.000,8.89,93.75,17.92
2019-12-08T01:53:46.000,8.89,93.75,17.93
2019-12-08T01:53:56.000,8.89,93.79,17.93
2019-12-08T01:54:06.000,8.87,93.58,17.92
2019-12-08T01:54:16.000,8.88,93.70,17.92
2019-12-08T01:54:26.000,8.88,93.62,17.92
2019-12-08T01:54:36.000,8.87,93.60,17.93
2019-12-08T01:54:46.000,8.89,93.74,17.93
2019-12-08T01:54:56.000,8.88,93.64,17.94
2019-12-08T01:55:06.000,8.89,93.78,17.94
2019-12-08T01:55:16.000,8.88,93.69,17.94
2019-12-08T01:55:26.000,8.88,93.66,17.95
2019-12-08T01:55:36.000,8.89,93.79,17.95
2019-12-08T01:55:46.000,8.87,93.58,17.95
2019-12-08T01:55:56.000,8.88,93.71,17.93
2019-12-08T01:56:06.000,8.88,93.70,17.93
2019-12-08T01:56:16.000,8.87,93.59,17.92
2019-12-08T01:56:26.000,8.88,93.70,17.92
2019-12-08T01:56:36.000,8.88,93.63,17.92
2019-12-08T01:56:46.000,8.90,93.85,17.93
2019-12-08T01:56:56.000,8.88,93.70,17.94
2019-12-08T01:57:06.000,8.87,93.60,17.94
2019-12-08T01:57:16.000,8.89,93.83,17.94
2019-12-08T01:57:26.000,8.87,93.60,17.92
2019-12-08T01:57:36.000,8.88,93.70,17.94
2019-12-08T01:57:46.000,8.89,93.82,17.95
2019-12-08T01:57:56.000,8.87,93.61,17.95
2019-12-08T01:58:06.000,8.89,93.78,17.95
2019-12-08T01:58:16.000,8.89,93.83,17.95
2019-12-08T01:58:26.000,8.89,93.82,17.95
2019-12-08T01:58:36.000,8.88,93.69,17.95
2019-12-08T01:58:46.000,8.87,93.62,17.95
2019-12-08T01:58:56.000,8.89,93.77,17.94
2019-12-08T01:59:06.000,8.87,93.61,17.95
2019-12-08T01:59:16.000,8.89,93.85,17.95
2019-12-08T01:59:26.000,8.88,93.73,17.95
2019-12-08T01:59:36.000,8.86,93.54,17.95
2019-12-08T01:59:46.000,8.87,93.63,17.95
2019-12-08T01:59:56.000,8.88,93.72,17.95
2019-12-08T02:00:06.000,8.88,93.75,17.95
2019-12-08T02:00:16.000,8.88,93.74,17.95
2019-12-08T02:00:26.000,8.90,93.86,17.95
2019-12-08T02:00:36.000,8.89,93.76,17.95
2019-12-08T02:00:46.000,8.89,93.81,17.95
2019-12-08T02:00:56.000,8.89,93.77,17.95
2019-12-08T02:01:06.000,8.87,93.64,17.95
2019-12-08T02:01:16.000,8.88,93.71,17.95
2019-12-08T02:01:26.000,8.88,93.70,17.95
2019-12-08T02:01:36.000,8.88,93.65,17.95
2019-12-08T02:01:46.000,8.89,93.78,17.95
2019-12-08T02:01:56.000,8.89,93.76,17.95
2019-12-08T02:02:06.000,8.87,93.63,17.95
2019-12-08T02:02:16.000,8.89,93.76,17.95
2019-12-08T02:02:26.000,8.89,93.83,17.95
2019-12-08T02:02:36.000,8.87,93.63,17.95
2019-12-08T02:02:46.000,8.88,93.70,17.95
2019-12-08T02:02:56.000,8.88,93.68,17.95
2019-12-08T02:03:06.000,8.88,93.75,17.95
2019-12-08T02:03:16.000,8.89,93.77,17.95
2019-12-08T02:03:26.000,8.88,93.74,17.95
2019-12-08T02:03:36.000,8.88,93.71,17.97
2019-12-08T02:03:46.000,8.88,93.79,17.97
2019-12-08T02:03:56.000,8.88,93.69,17.97
2019-12-08T02:04:06.000,8.89,93.81,17.97
2019-12-08T02:04:16.000,8.87,93.59,17.97
2019-12-08T02:04:26.000,8.87,93.63,17.97
2019-12-08T02:04:36.000,8.87,93.64,17.97
2019-12-08T02:04:46.000,8.87,93.64,17.97
2019-12-08T02:04:56.000,8.88,93.71,17.97
2019-12-08T02:05:06.000,8.88,93.76,17.97
2019-12-08T02:05:16.000,8.87,93.65,17.97
2019-12-08T02:05:26.000,8.87,93.67,17.97
2019-12-08T02:05:36.000,8.88,93.74,17.97
2019-12-08T02:05:46.000,8.89,93.81,17.97
2019-12-08T02:05:56.000,8.87,93.69,17.97
2019-12-08T02:06:06.000,8.89,93.80,17.97
2019-12-08T02:06:16.000,8.89,93.81,17.97
2019-12-08T02:06:26.000,8.87,93.69,17.99
2019-12-08T02:06:36.000,8.88,93.73,17.98
2019-12-08T02:06:46.000,8.87,93.70,17.98
2019-12-08T02:06:56.000,8.89,93.82,17.97
2019-12-08T02:07:06.000,8.87,93.62,17.99
2019-12-08T02:07:16.000,8.88,93.77,17.99
2019-12-08T02:07:26.000,8.89,93.86,17.99
2019-12-08T02:07:36.000,8.88,93.74,17.99
2019-12-08T02:07:46.000,8.88,93.79,17.98
2019-12-08T02:07:56.000,8.88,93.77,17.99
2019-12-08T02:08:06.000,8.86,93.56,17.99
2019-12-08T02:08:16.000,8.88,93.77,17.99
2019-12-08T02:08:26.000,8.88,93.76,17.99
2019-12-08T02:08:36.000,8.87,93.70,17.99
2019-12-08T02:08:46.000,8.88,93.75,17.99
2019-12-08T02:08:56.000,8.87,93.69,18.00
2019-12-08T02:09:06.000,8.88,93.80,18.00
2019-12-08T02:09:16.000,8.88,93.83,18.00
2019-12-08T02:09:26.000,8.88,93.82,18.00
2019-12-08T02:09:36.000,8.87,93.70,18.00
2019-12-08T02:09:46.000,8.87,93.67,18.01
2019-12-08T02:09:56.000,8.85,93.52,18.01
2019-12-08T02:10:06.000,8.86,93.65,18.01
2019-12-08T02:10:16.000,8.87,93.75,18.01
2019-12-08T02:10:26.000,8.86,93.61,18.01
2019-12-08T02:10:36.000,8.87,93.73,18.01
2019-12-08T02:10:46.000,8.87,93.76,18.01
2019-12-08T02:10:56.000,8.87,93.74,18.01
2019-12-08T02:11:06.000,8.87,93.77,18.01
2019-12-08T02:11:16.000,8.87,93.68,18.01
2019-12-08T02:11:26.000,8.88,93.86,18.00
2019-12-08T02:11:36.000,8.87,93.67,18.01
2019-12-08T02:11:46.000,8.87,93.75,18.00
2019-12-08T02:11:56.000,8.86,93.66,18.01
2019-12-08T02:12:06.000,8.85,93.54,18.01
2019-12-08T02:12:16.000,8.87,93.69,18.01
2019-12-08T02:12:26.000,8.88,93.87,18.01
2019-12-08T02:12:36.000,8.88,93.84,18.01
2019-12-08T02:12:46.000,8.87,93.75,18.01
2019-12-08T02:12:56.000,8.85,93.55,18.01
2019-12-08T02:13:06.000,8.87,93.71,18.01
2019-12-08T02:13:16.000,8.85,93.55,18.01
2019-12-08T02:13:26.000,8.88,93.84,18.01
2019-12-08T02:13:36.000,8.89,93.93,18.01
2019-12-08T02:13:46.000,8.87,93.71,18.01
2019-12-08T02:13:56.000,8.87,93.74,18.01
2019-12-08T02:14:06.000,8.88,93.83,18.01
2019-12-08T02:14:16.000,8.89,93.89,18.01
2019-12-08T02:14:26.000,8.87,93.70,18.01
2019-12-08T02:14:36.000,8.87,93.74,18.01
2019-12-08T02:14:46.000,8.88,93.77,18.01
2019-12-08T02:14:56.000,8.88,93.81,18.01
2019-12-08T02:15:06.000,8.86,93.63,18.01
2019-12-08T02:15:16.000,8.88,93.84,18.01
2019-12-08T02:15:26.000,8.87,93.73,18.01
2019-12-08T02:15:36.000,8.87,93.68,18.01
2019-12-08T02:15:46.000,8.87,93.71,18.01
2019-12-08T02:15:56.000,8.88,93.78,18.01
2019-12-08T02:16:06.000,8.87,93.67,18.01
2019-12-08T02:16:16.000,8.87,93.68,18.01
2019-12-08T02:16:26.000,8.87,93.68,18.01
2019-12-08T02:16:36.000,8.86,93.63,18.01
2019-12-08T02:16:46.000,8.85,93.49,18.01
2019-12-08T02:16:56.000,8.86,93.67,18.02
2019-12-08T02:17:06.000,8.88,93.81,18.02
2019-12-08T02:17:16.000,8.86,93.59,18.02
2019-12-08T02:17:26.000,8.86,93.62,18.03
2019-12-08T02:17:36.000,8.89,93.91,18.02
2019-12-08T02:17:46.000,8.88,93.88,18.02
2019-12-08T02:17:56.000,8.86,93.63,18.03
2019-12-08T02:18:06.000,8.86,93.67,18.02
2019-12-08T02:18:16.000,8.86,93.66,18.02
2019-12-08T02:18:26.000,8.88,93.84,18.03
2019-12-08T02:18:36.000,8.85,93.53,18.03
2019-12-08T02:18:46.000,8.88,93.83,18.03
2019-12-08T02:18:56.000,8.87,93.74,18.03
2019-12-08T02:19:06.000,8.87,93.74,18.04
2019-12-08T02:19:16.000,8.87,93.80,18.03
2019-12-08T02:19:26.000,8.88,93.82,18.04
2019-12-08T02:19:36.000,8.86,93.68,18.03
2019-12-08T02:19:46.000,8.88,93.83,18.04
2019-12-08T02:19:56.000,8.86,93.70,18.04
2019-12-08T02:20:06.000,8.88,93.85,18.04
2019-12-08T02:20:16.000,8.87,93.79,18.04
2019-12-08T02:20:26.000,8.87,93.80,18.03
2019-12-08T02:20:36.000,8.87,93.75,18.04
2019-12-08T02:20:46.000,8.87,93.79,18.04
2019-12-08T02:20:56.000,8.87,93.77,18.04
2019-12-08T02:21:06.000,8.86,93.70,18.04
2019-12-08T02:21:16.000,8.86,93.64,18.04
2019-12-08T02:21:26.000,8.87,93.80,18.04
2019-12-08T02:21:36.000,8.86,93.62,18.04
2019-12-08T02:21:46.000,8.87,93.73,18.04
2019-12-08T02:21:56.000,8.86,93.63,18.04
2019-12-08T02:22:06.000,8.87,93.82,18.04
2019-12-08T02:22:16.000,8.86,93.73,18.05
2019-12-08T02:22:26.000,8.86,93.74,18.05
2019-12-08T02:22:36.000,8.86,93.67,18.06
2019-12-08T02:22:46.000,8.86,93.71,18.06
2019-12-08T02:22:56.000,8.85,93.59,18.06
2019-12-08T02:23:06.000,8.86,93.71,18.06
2019-12-08T02:23:16.000,8.87,93.79,18.06
2019-12-08T02:23:26.000,8.86,93.71,18.06
2019-12-08T02:23:36.000,8.84,93.55,18.06
2019-12-08T02:23:46.000,8.87,93.83,18.06
2019-12-08T02:23:56.000,8.86,93.68,18.06
2019-12-08T02:24:06.000,8.87,93.79,18.07
2019-12-08T02:24:16.000,8.85,93.63,18.06
2019-12-08T02:24:26.000,8.87,93.77,18.06
2019-12-08T02:24:36.000,8.85,93.57,18.06
2019-12-08T02:24:46.000,8.86,93.77,18.07
2019-12-08T02:24:56.000,8.86,93.77,18.07
2019-12-08T02:25:06.000,8.85,93.59,18.07
2019-12-08T02:25:16.000,8.85,93.59,18.08
2019-12-08T02:25:26.000,8.86,93.71,18.08
2019-12-08T02:25:36.000,8.85,93.67,18.08
2019-12-08T02:25:46.000,8.87,93.86,18.08
2019-12-08T02:25:56.000,8.86,93.75,18.08
2019-12-08T02:26:06.000,8.85,93.68,18.08
2019-12-08T02:26:16.000,8.86,93.71,18.08
2019-12-08T02:26:26.000,8.87,93.83,18.08
2019-12-08T02:26:36.000,8.87,93.82,18.08
2019-12-08T02:26:46.000,8.87,93.80,18.08
2019-12-08T02:26:56.000,8.87,93.84,18.08
2019-12-08T02:27:06.000,8.85,93.58,18.07
2019-12-08T02:27:16.000,8.85,93.62,18.07
2019-12-08T02:27:26.000,8.87,93.81,18.07
2019-12-08T02:27:36.000,8.86,93.74,18.08
2019-12-08T02:27:46.000,8.85,93.60,18.07
2019-12-08T02:27:56.000,8.86,93.74,18.08
2019-12-08T02:28:06.000,8.86,93.72,18.08
2019-12-08T02:28:16.000,8.85,93.58,18.08
2019-12-08T02:28:26.000,8.86,93.71,18.08
2019-12-08T02:28:36.000,8.85,93.63,18.06
2019-12-08T02:28:46.000,8.86,93.71,18.07
2019-12-08T02:28:56.000,8.86,93.75,18.07
2019-12-08T02:29:06.000,8.86,93.71,18.07
2019-12-08T02:29:16.000,8.85,93.63,18.07
2019-12-08T02:29:26.000,8.86,93.75,18.08
2019-12-08T02:29:36.000,8.87,93.80,18.08
2019-12-08T02:29:46.000,8.86,93.75,18.07
2019-12-08T02:29:56.000,8.86,93.75,18.07
2019-12-08T02:30:06.000,8.86,93.79,18.08
2019-12-08T02:30:16.000,8.86,93.76,18.08
2019-12-08T02:30:26.000,8.86,93.73,18.07
2019-12-08T02:30:36.000,8.87,93.89,18.08
2019-12-08T02:30:46.000,8.87,93.86,18.07
2019-12-08T02:30:56.000,8.86,93.70,18.08
2019-12-08T02:31:06.000,8.86,93.74,18.08
2019-12-08T02:31:16.000,8.86,93.76,18.07
2019-12-08T02:31:26.000,8.87,93.83,18.07
2019-12-08T02:31:36.000,8.87,93.79,18.07
2019-12-08T02:31:46.000,8.87,93.77,18.06
2019-12-08T02:31:56.000,8.85,93.62,18.06
2019-12-08T02:32:06.000,8.86,93.69,18.06
2019-12-08T02:32:16.000,8.86,93.71,18.06
2019-12-08T02:32:26.000,8.87,93.81,18.06
2019-12-08T02:32:36.000,8.87,93.77,18.06
2019-12-08T02:32:46.000,8.86,93.74,18.06
2019-12-08T02:32:56.000,8.86,93.74,18.07
2019-12-08T02:33:06.000,8.86,93.73,18.06
2019-12-08T02:33:16.000,8.84,93.50,18.06
2019-12-08T02:33:26.000,8.86,93.69,18.06
2019-12-08T02:33:36.000,8.87,93.76,18.06
2019-12-08T02:33:46.000,8.86,93.75,18.06
2019-12-08T02:33:56.000,8.85,93.62,18.06
2019-12-08T02:34:06.000,8.86,93.65,18.06
2019-12-08T02:34:16.000,8.86,93.71,18.06
2019-12-08T02:34:26.000,8.87,93.84,18.06
2019-12-08T02:34:36.000,8.86,93.70,18.06
2019-12-08T02:34:46.000,8.86,93.71,18.06
2019-12-08T02:34:56.000,8.86,93.72,18.06
2019-12-08T02:35:06.000,8.87,93.82,18.06
2019-12-08T02:35:16.000,8.85,93.63,18.06
2019-12-08T02:35:26.000,8.86,93.73,18.06
2019-12-08T02:35:36.000,8.86,93.73,18.06
2019-12-08T02:35:46.000,8.86,93.74,18.06
2019-12-08T02:35:56.000,8.88,93.89,18.06
2019-12-08T02:36:06.000,8.86,93.70,18.06
2019-12-08T02:36:16.000,8.87,93.76,18.06
2019-12-08T02:36:26.000,8.85,93.63,18.06
2019-12-08T02:36:36.000,8.87,93.84,18.06
2019-12-08T02:36:46.000,8.87,93.78,18.06
2019-12-08T02:36:56.000,8.87,93.80,18.06
2019-12-08T02:37:06.000,8.86,93.69,18.06
2019-12-08T02:37:16.000,8.86,93.77,18.07
2019-12-08T02:37:26.000,8.87,93.80,18.06
2019-12-08T02:37:36.000,8.85,93.63,18.06
2019-12-08T02:37:46.000,8.86,93.75,18.06
2019-12-08T02:37:56.000,8.85,93.66,18.06
2019-12-08T02:38:06.000,8.86,93.70,18.07
2019-12-08T02:38:16.000,8.86,93.74,18.07
2019-12-08T02:38:26.000,8.85,93.66,18.07
2019-12-08T02:38:36.000,8.85,93.65,18.07
2019-12-08T02:38:46.000,8.86,93.72,18.08
2019-12-08T02:38:56.000,8.86,93.76,18.08
2019-12-08T02:39:06.000,8.85,93.60,18.08
2019-12-08T02:39:16.000,8.86,93.73,18.08
2019-12-08T02:39:26.000,8.84,93.52,18.08
2019-12-08T02:39:36.000,8.87,93.84,18.08
2019-12-08T02:39:46.000,8.85,93.66,18.08
2019-12-08T02:39:56.000,8.85,93.68,18.08
2019-12-08T02:40:06.000,8.86,93.69,18.08
2019-12-08T02:40:16.000,8.85,93.62,18.08
2019-12-08T02:40:26.000,8.85,93.67,18.07
2019-12-08T02:40:36.000,8.86,93.70,18.07
2019-12-08T02:40:46.000,8.86,93.74,18.07
2019-12-08T02:40:56.000,8.86,93.72,18.08
2019-12-08T02:41:06.000,8.86,93.71,18.08
2019-12-08T02:41:16.000,8.86,93.70,18.08
2019-12-08T02:41:26.000,8.84,93.56,18.08
2019-12-08T02:41:36.000,8.87,93.80,18.08
2019-12-08T02:41:46.000,8.86,93.71,18.08
2019-12-08T02:41:56.000,8.85,93.64,18.08
2019-12-08T02:42:06.000,8.86,93.69,18.08
2019-12-08T02:42:16.000,8.84,93.54,18.08
2019-12-08T02:42:26.000,8.86,93.75,18.08
2019-12-08T02:42:36.000,8.86,93.74,18.08
2019-12-08T02:42:46.000,8.86,93.74,18.08
2019-12-08T02:42:56.000,8.87,93.86,18.08
2019-12-08T02:43:06.000,8.86,93.70,18.08
2019-12-08T02:43:16.000,8.86,93.72,18.08
2019-12-08T02:43:26.000,8.85,93.66,18.08
2019-12-08T02:43:36.000,8.85,93.67,18.08
2019-12-08T02:43:46.000,8.86,93.73,18.08
2019-12-08T02:43:56.000,8.86,93.70,18.08
2019-12-08T02:44:06.000,8.86,93.72,18.08
2019-12-08T02:44:16.000,8.87,93.86,18.08
2019-12-08T02:44:26.000,8.85,93.65,18.08
2019-12-08T02:44:36.000,8.87,93.83,18.08
2019-12-08T02:44:46.000,8.87,93.82,18.08
2019-12-08T02:44:56.000,8.87,93.86,18.08
2019-12-08T02:45:06.000,8.86,93.73,18.08
2019-12-08T02:45:16.000,8.86,93.77,18.08
2019-12-08T02:45:26.000,8.85,93.67,18.08
2019-12-08T02:45:36.000,8.86,93.79,18.08
2019-12-08T02:45:46.000,8.86,93.71,18.08
2019-12-08T02:45:56.000,8.86,93.73,18.08
2019-12-08T02:46:06.000,8.85,93.68,18.08
2019-12-08T02:46:16.000,8.86,93.75,18.08
2019-12-08T02:46:26.000,8.86,93.76,18.08
2019-12-08T02:46:36.000,8.87,93.80,18.08
2019-12-08T02:46:46.000,8.84,93.58,18.08
2019-12-08T02:46:56.000,8.85,93.64,18.08
2019-12-08T02:47:06.000,8.86,93.71,18.08
2019-12-08T02:47:16.000,8.86,93.74,18.08
2019-12-08T02:47:26.000,8.85,93.68,18.08
2019-12-08T02:47:36.000,8.86,93.75,18.08
2019-12-08T02:47:46.000,8.85,93.63,18.08
2019-12-08T02:47:56.000,8.86,93.72,18.08
2019-12-08T02:48:06.000,8.86,93.79,18.08
2019-12-08T02:48:16.000,8.84,93.50,18.08
2019-12-08T02:48:26.000,8.86,93.76,18.08
2019-12-08T02:48:36.000,8.85,93.67,18.08
2019-12-08T02:48:46.000,8.85,93.68,18.08
2019-12-08T02:48:56.000,8.86,93.71,18.08
2019-12-08T02:49:06.000,8.85,93.67,18.08
2019-12-08T02:49:16.000,8.85,93.66,18.08
2019-12-08T02:49:26.000,8.84,93.59,18.08
2019-12-08T02:49:36.000,8.86,93.75,18.08
2019-12-08T02:49:46.000,8.85,93.66,18.09
2019-12-08T02:49:56.000,8.85,93.70,18.10
2019-12-08T02:50:06.000,8.86,93.73,18.10
2019-12-08T02:50:16.000,8.85,93.64,18.10
2019-12-08T02:50:26.000,8.85,93.67,18.10
