ISO 8601 Time,Dissolved Oxygen (mg/l),Dissolved Oxygen (%),DO Temperature (C)
2019-12-06T20:47:25.000,8.21,92.56,21.26
2019-12-06T20:47:35.000,8.20,92.46,21.27
2019-12-06T20:47:45.000,8.19,92.40,21.27
2019-12-06T20:47:55.000,8.22,92.64,21.27
2019-12-06T20:48:05.000,8.17,92.17,21.27
2019-12-06T20:48:15.000,8.19,92.34,21.28
2019-12-06T20:48:25.000,8.20,92.50,21.29
2019-12-06T20:48:35.000,8.19,92.37,21.29
2019-12-06T20:48:45.000,8.19,92.37,21.29
2019-12-06T20:48:55.000,8.19,92.40,21.29
2019-12-06T20:49:05.000,8.18,92.29,21.29
2019-12-06T20:49:15.000,8.20,92.45,21.29
2019-12-06T20:49:25.000,8.19,92.35,21.29
2019-12-06T20:49:35.000,8.21,92.58,21.29
2019-12-06T20:49:45.000,8.20,92.57,21.31
2019-12-06T20:49:55.000,8.19,92.39,21.31
2019-12-06T20:50:05.000,8.18,92.34,21.31
2019-12-06T20:50:15.000,8.20,92.52,21.31
2019-12-06T20:50:25.000,8.18,92.37,21.31
2019-12-06T20:50:35.000,8.20,92.49,21.31
2019-12-06T20:50:45.000,8.19,92.46,21.31
2019-12-06T20:50:55.000,8.19,92.40,21.31
2019-12-06T20:51:05.000,8.19,92.48,21.31
2019-12-06T20:51:15.000,8.19,92.40,21.31
2019-12-06T20:51:25.000,8.20,92.56,21.31
2019-12-06T20:51:35.000,8.20,92.55,21.31
2019-12-06T20:51:45.000,8.19,92.47,21.32
2019-12-06T20:51:55.000,8.19,92.44,21.33
2019-12-06T20:52:05.000,8.21,92.68,21.33
2019-12-06T20:52:15.000,8.19,92.51,21.33
2019-12-06T20:52:25.000,8.19,92.41,21.32
2019-12-06T20:52:35.000,8.20,92.54,21.32
2019-12-06T20:52:45.000,8.19,92.44,21.32
2019-12-06T20:52:55.000,8.20,92.56,21.33
2019-12-06T20:53:05.000,8.19,92.47,21.33
2019-12-06T20:53:15.000,8.20,92.54,21.33
2019-12-06T20:53:25.000,8.18,92.35,21.32
2019-12-06T20:53:35.000,8.19,92.45,21.32
2019-12-06T20:53:45.000,8.19,92.44,21.32
2019-12-06T20:53:55.000,8.18,92.36,21.32
2019-12-06T20:54:05.000,8.20,92.56,21.33
2019-12-06T20:54:15.000,8.18,92.38,21.33
2019-12-06T20:54:25.000,8.18,92.34,21.33
2019-12-06T20:54:35.000,8.19,92.41,21.32
2019-12-06T20:54:45.000,8.18,92.36,21.32
2019-12-06T20:54:55.000,8.20,92.56,21.33
2019-12-06T20:55:05.000,8.19,92.48,21.33
2019-12-06T20:55:15.000,8.20,92.60,21.33
2019-12-06T20:55:25.000,8.19,92.50,21.33
2019-12-06T20:55:35.000,8.19,92.43,21.33
2019-12-06T20:55:45.000,8.18,92.36,21.33
2019-12-06T20:55:55.000,8.18,92.30,21.33
2019-12-06T20:56:05.000,8.19,92.52,21.33
2019-12-06T20:56:15.000,8.19,92.43,21.33
2019-12-06T20:56:25.000,8.19,92.46,21.33
2019-12-06T20:56:35.000,8.17,92.22,21.33
2019-12-06T20:56:45.000,8.19,92.41,21.32
2019-12-06T20:56:55.000,8.19,92.52,21.33
2019-12-06T20:57:05.000,8.18,92.37,21.33
2019-12-06T20:57:15.000,8.18,92.37,21.33
2019-12-06T20:57:25.000,8.19,92.49,21.33
2019-12-06T20:57:35.000,8.20,92.63,21.33
2019-12-06T20:57:45.000,8.19,92.44,21.33
2019-12-06T20:57:55.000,8.20,92.56,21.34
2019-12-06T20:58:05.000,8.18,92.36,21.34
2019-12-06T20:58:15.000,8.19,92.54,21.35
2019-12-06T20:58:25.000,8.19,92.50,21.35
2019-12-06T20:58:35.000,8.18,92.45,21.35
2019-12-06T20:58:45.000,8.19,92.56,21.35
2019-12-06T20:58:55.000,8.18,92.45,21.35
2019-12-06T20:59:05.000,8.19,92.52,21.35
2019-12-06T20:59:15.000,8.19,92.50,21.35
2019-12-06T20:59:25.000,8.21,92.74,21.35
2019-12-06T20:59:35.000,8.18,92.45,21.36
2019-12-06T20:59:45.000,8.19,92.49,21.36
2019-12-06T20:59:55.000,8.19,92.48,21.35
2019-12-06T21:00:05.000,8.18,92.45,21.36
2019-12-06T21:00:15.000,8.21,92.68,21.35
2019-12-06T21:00:25.000,8.20,92.58,21.36
2019-12-06T21:00:35.000,8.19,92.55,21.36
2019-12-06T21:00:45.000,8.18,92.38,21.36
2019-12-06T21:00:55.000,8.19,92.48,21.35
2019-12-06T21:01:05.000,8.21,92.68,21.35
2019-12-06T21:01:15.000,8.19,92.47,21.35
2019-12-06T21:01:25.000,8.19,92.53,21.36
2019-12-06T21:01:35.000,8.18,92.40,21.36
2019-12-06T21:01:45.000,8.19,92.54,21.36
2019-12-06T21:01:55.000,8.19,92.49,21.37
2019-12-06T21:02:05.000,8.19,92.59,21.38
2019-12-06T21:02:15.000,8.19,92.52,21.38
2019-12-06T21:02:25.000,8.18,92.46,21.38
2019-12-06T21:02:35.000,8.19,92.53,21.38
2019-12-06T21:02:45.000,8.17,92.36,21.38
2019-12-06T21:02:55.000,8.19,92.55,21.37
2019-12-06T21:03:05.000,8.19,92.51,21.38
2019-12-06T21:03:15.000,8.18,92.47,21.38
2019-12-06T21:03:25.000,8.18,92.45,21.38
2019-12-06T21:03:35.000,8.18,92.44,21.37
2019-12-06T21:03:45.000,8.18,92.38,21.38
2019-12-06T21:03:55.000,8.18,92.47,21.38
2019-12-06T21:04:05.000,8.18,92.49,21.38
2019-12-06T21:04:15.000,8.18,92.42,21.38
2019-12-06T21:04:25.000,8.19,92.56,21.38
2019-12-06T21:04:35.000,8.18,92.47,21.39
2019-12-06T21:04:45.000,8.18,92.45,21.38
2019-12-06T21:04:55.000,8.19,92.55,21.39
2019-12-06T21:05:05.000,8.19,92.56,21.39
2019-12-06T21:05:15.000,8.18,92.49,21.40
2019-12-06T21:05:25.000,8.18,92.43,21.40
2019-12-06T21:05:35.000,8.18,92.48,21.40
2019-12-06T21:05:45.000,8.18,92.50,21.40
2019-12-06T21:05:55.000,8.18,92.43,21.40
2019-12-06T21:06:05.000,8.18,92.52,21.40
2019-12-06T21:06:15.000,8.19,92.58,21.40
2019-12-06T21:06:25.000,8.19,92.62,21.40
2019-12-06T21:06:35.000,8.18,92.45,21.40
2019-12-06T21:06:45.000,8.19,92.57,21.40
2019-12-06T21:06:55.000,8.19,92.56,21.40
2019-12-06T21:07:05.000,8.18,92.45,21.41
2019-12-06T21:07:15.000,8.17,92.34,21.41
2019-12-06T21:07:25.000,8.18,92.51,21.40
2019-12-06T21:07:35.000,8.18,92.55,21.41
2019-12-06T21:07:45.000,8.19,92.60,21.42
2019-12-06T21:07:55.000,8.18,92.48,21.41
2019-12-06T21:08:05.000,8.18,92.54,21.40
2019-12-06T21:08:15.000,8.17,92.41,21.41
2019-12-06T21:08:25.000,8.17,92.43,21.41
2019-12-06T21:08:35.000,8.18,92.50,21.42
2019-12-06T21:08:45.000,8.19,92.60,21.42
2019-12-06T21:08:55.000,8.18,92.52,21.42
2019-12-06T21:09:05.000,8.18,92.56,21.42
2019-12-06T21:09:15.000,8.19,92.65,21.42
2019-12-06T21:09:25.000,8.17,92.45,21.42
2019-12-06T21:09:35.000,8.18,92.56,21.42
2019-12-06T21:09:45.000,8.18,92.52,21.42
2019-12-06T21:09:55.000,8.18,92.50,21.42
2019-12-06T21:10:05.000,8.18,92.54,21.42
2019-12-06T21:10:15.000,8.18,92.50,21.42
2019-12-06T21:10:25.000,8.19,92.63,21.43
2019-12-06T21:10:35.000,8.18,92.57,21.43
2019-12-06T21:10:45.000,8.18,92.50,21.44
2019-12-06T21:10:55.000,8.18,92.60,21.44
2019-12-06T21:11:05.000,8.17,92.44,21.44
2019-12-06T21:11:15.000,8.18,92.56,21.44
2019-12-06T21:11:25.000,8.17,92.40,21.44
2019-12-06T21:11:35.000,8.17,92.48,21.44
2019-12-06T21:11:45.000,8.19,92.65,21.44
2019-12-06T21:11:55.000,8.18,92.55,21.43
2019-12-06T21:12:05.000,8.18,92.51,21.42
2019-12-06T21:12:15.000,8.17,92.44,21.42
2019-12-06T21:12:25.000,8.17,92.38,21.42
2019-12-06T21:12:35.000,8.20,92.78,21.42
2019-12-06T21:12:45.000,8.18,92.56,21.42
2019-12-06T21:12:55.000,8.20,92.70,21.42
2019-12-06T21:13:05.000,8.18,92.58,21.43
2019-12-06T21:13:15.000,8.19,92.64,21.42
2019-12-06T21:13:25.000,8.18,92.58,21.43
2019-12-06T21:13:35.000,8.18,92.48,21.43
2019-12-06T21:13:45.000,8.17,92.42,21.44
2019-12-06T21:13:55.000,8.18,92.55,21.42
2019-12-06T21:14:05.000,8.19,92.59,21.42
2019-12-06T21:14:15.000,8.19,92.61,21.42
2019-12-06T21:14:25.000,8.18,92.59,21.44
2019-12-06T21:14:35.000,8.18,92.60,21.44
2019-12-06T21:14:45.000,8.18,92.53,21.44
2019-12-06T21:14:55.000,8.19,92.66,21.44
2019-12-06T21:15:05.000,8.19,92.67,21.44
2019-12-06T21:15:15.000,8.18,92.51,21.44
2019-12-06T21:15:25.000,8.17,92.46,21.44
2019-12-06T21:15:35.000,8.18,92.54,21.44
2019-12-06T21:15:45.000,8.18,92.50,21.44
2019-12-06T21:15:55.000,8.18,92.50,21.44
2019-12-06T21:16:05.000,8.17,92.49,21.44
2019-12-06T21:16:15.000,8.19,92.64,21.44
2019-12-06T21:16:25.000,8.18,92.59,21.44
2019-12-06T21:16:35.000,8.19,92.62,21.44
2019-12-06T21:16:45.000,8.19,92.67,21.44
2019-12-06T21:16:55.000,8.19,92.64,21.44
2019-12-06T21:17:05.000,8.18,92.54,21.44
2019-12-06T21:17:15.000,8.18,92.55,21.44
2019-12-06T21:17:25.000,8.17,92.50,21.44
2019-12-06T21:17:35.000,8.18,92.53,21.44
2019-12-06T21:17:45.000,8.18,92.59,21.44
2019-12-06T21:17:55.000,8.18,92.57,21.44
2019-12-06T21:18:05.000,8.19,92.63,21.44
2019-12-06T21:18:15.000,8.19,92.66,21.44
2019-12-06T21:18:25.000,8.18,92.54,21.44
2019-12-06T21:18:35.000,8.18,92.55,21.44
2019-12-06T21:18:45.000,8.17,92.44,21.44
2019-12-06T21:18:55.000,8.18,92.60,21.44
2019-12-06T21:19:05.000,8.17,92.48,21.44
2019-12-06T21:19:15.000,8.16,92.31,21.44
2019-12-06T21:19:25.000,8.17,92.42,21.43
2019-12-06T21:19:35.000,8.18,92.56,21.43
2019-12-06T21:19:45.000,8.19,92.65,21.44
2019-12-06T21:19:55.000,8.19,92.71,21.44
2019-12-06T21:20:05.000,8.18,92.55,21.44
2019-12-06T21:20:15.000,8.19,92.63,21.44
2019-12-06T21:20:25.000,8.18,92.53,21.44
2019-12-06T21:20:35.000,8.17,92.40,21.44
2019-12-06T21:20:45.000,8.18,92.54,21.45
2019-12-06T21:20:55.000,8.17,92.45,21.45
2019-12-06T21:21:05.000,8.17,92.47,21.45
2019-12-06T21:21:15.000,8.20,92.73,21.44
2019-12-06T21:21:25.000,8.16,92.39,21.45
2019-12-06T21:21:35.000,8.19,92.65,21.44
2019-12-06T21:21:45.000,8.17,92.47,21.44
2019-12-06T21:21:55.000,8.18,92.59,21.44
2019-12-06T21:22:05.000,8.17,92.46,21.44
2019-12-06T21:22:15.000,8.18,92.54,21.44
2019-12-06T21:22:25.000,8.18,92.52,21.45
2019-12-06T21:22:35.000,8.18,92.54,21.46
2019-12-06T21:22:45.000,8.19,92.66,21.46
2019-12-06T21:22:55.000,8.18,92.56,21.46
2019-12-06T21:23:05.000,8.18,92.62,21.46
2019-12-06T21:23:15.000,8.19,92.67,21.46
2019-12-06T21:23:25.000,8.18,92.64,21.46
2019-12-06T21:23:35.000,8.18,92.61,21.47
2019-12-06T21:23:45.000,8.18,92.60,21.47
2019-12-06T21:23:55.000,8.17,92.45,21.46
2019-12-06T21:24:05.000,8.18,92.65,21.47
2019-12-06T21:24:15.000,8.18,92.58,21.46
2019-12-06T21:24:25.000,8.17,92.47,21.46
2019-12-06T21:24:35.000,8.17,92.43,21.47
2019-12-06T21:24:45.000,8.18,92.56,21.46
2019-12-06T21:24:55.000,8.18,92.54,21.46
2019-12-06T21:25:05.000,8.18,92.65,21.46
2019-12-06T21:25:15.000,8.16,92.42,21.46
2019-12-06T21:25:25.000,8.20,92.77,21.47
2019-12-06T21:25:35.000,8.18,92.65,21.47
2019-12-06T21:25:45.000,8.18,92.56,21.47
2019-12-06T21:25:55.000,8.18,92.62,21.47
2019-12-06T21:26:05.000,8.17,92.50,21.47
2019-12-06T21:26:15.000,8.18,92.61,21.47
2019-12-06T21:26:25.000,8.17,92.50,21.48
2019-12-06T21:26:35.000,8.17,92.52,21.47
2019-12-06T21:26:45.000,8.18,92.60,21.48
2019-12-06T21:26:55.000,8.18,92.67,21.48
2019-12-06T21:27:05.000,8.17,92.51,21.49
2019-12-06T21:27:15.000,8.16,92.37,21.49
2019-12-06T21:27:25.000,8.18,92.60,21.48
2019-12-06T21:27:35.000,8.18,92.57,21.47
2019-12-06T21:27:45.000,8.18,92.60,21.47
2019-12-06T21:27:55.000,8.18,92.67,21.48
2019-12-06T21:28:05.000,8.17,92.50,21.48
2019-12-06T21:28:15.000,8.18,92.58,21.47
2019-12-06T21:28:25.000,8.17,92.53,21.48
2019-12-06T21:28:35.000,8.18,92.59,21.49
2019-12-06T21:28:45.000,8.16,92.37,21.48
2019-12-06T21:28:55.000,8.17,92.46,21.48
2019-12-06T21:29:05.000,8.17,92.47,21.48
2019-12-06T21:29:15.000,8.18,92.58,21.48
2019-12-06T21:29:25.000,8.17,92.55,21.49
2019-12-06T21:29:35.000,8.17,92.56,21.49
2019-12-06T21:29:45.000,8.18,92.62,21.48
2019-12-06T21:29:55.000,8.17,92.56,21.49
2019-12-06T21:30:05.000,8.18,92.63,21.49
2019-12-06T21:30:15.000,8.18,92.65,21.49
2019-12-06T21:30:25.000,8.17,92.48,21.49
2019-12-06T21:30:35.000,8.17,92.54,21.49
2019-12-06T21:30:45.000,8.18,92.68,21.49
2019-12-06T21:30:55.000,8.19,92.72,21.49
2019-12-06T21:31:05.000,8.19,92.69,21.49
2019-12-06T21:31:15.000,8.18,92.68,21.49
2019-12-06T21:31:25.000,8.18,92.63,21.49
2019-12-06T21:31:35.000,8.18,92.64,21.49
2019-12-06T21:31:45.000,8.16,92.37,21.49
2019-12-06T21:31:55.000,8.18,92.68,21.49
2019-12-06T21:32:05.000,8.19,92.73,21.50
2019-12-06T21:32:15.000,8.18,92.67,21.51
2019-12-06T21:32:25.000,8.19,92.75,21.51
2019-12-06T21:32:35.000,8.18,92.64,21.51
2019-12-06T21:32:45.000,8.15,92.38,21.51
2019-12-06T21:32:55.000,8.18,92.67,21.51
2019-12-06T21:33:05.000,8.17,92.61,21.51
2019-12-06T21:33:15.000,8.17,92.61,21.51
2019-12-06T21:33:25.000,8.17,92.58,21.51
2019-12-06T21:33:35.000,8.18,92.67,21.51
2019-12-06T21:33:45.000,8.18,92.72,21.51
2019-12-06T21:33:55.000,8.18,92.68,21.51
2019-12-06T21:34:05.000,8.18,92.72,21.51
2019-12-06T21:34:15.000,8.18,92.72,21.52
2019-12-06T21:34:25.000,8.17,92.62,21.52
2019-12-06T21:34:35.000,8.18,92.76,21.53
2019-12-06T21:34:45.000,8.18,92.69,21.53
2019-12-06T21:34:55.000,8.18,92.74,21.53
2019-12-06T21:35:05.000,8.18,92.69,21.53
2019-12-06T21:35:15.000,8.17,92.61,21.53
2019-12-06T21:35:25.000,8.18,92.68,21.53
2019-12-06T21:35:35.000,8.18,92.78,21.55
2019-12-06T21:35:45.000,8.18,92.74,21.55
2019-12-06T21:35:55.000,8.17,92.58,21.54
2019-12-06T21:36:05.000,8.17,92.60,21.55
2019-12-06T21:36:15.000,8.18,92.74,21.54
2019-12-06T21:36:25.000,8.17,92.66,21.55
2019-12-06T21:36:35.000,8.18,92.73,21.55
2019-12-06T21:36:45.000,8.19,92.84,21.55
2019-12-06T21:36:55.000,8.17,92.68,21.55
2019-12-06T21:37:05.000,8.18,92.72,21.55
2019-12-06T21:37:15.000,8.17,92.67,21.56
2019-12-06T21:37:25.000,8.18,92.72,21.55
2019-12-06T21:37:35.000,8.16,92.52,21.55
2019-12-06T21:37:45.000,8.17,92.63,21.55
2019-12-06T21:37:55.000,8.16,92.48,21.56
2019-12-06T21:38:05.000,8.18,92.75,21.56
2019-12-06T21:38:15.000,8.16,92.58,21.56
2019-12-06T21:38:25.000,8.17,92.66,21.57
2019-12-06T21:38:35.000,8.17,92.68,21.56
2019-12-06T21:38:45.000,8.16,92.50,21.56
2019-12-06T21:38:55.000,8.16,92.54,21.55
2019-12-06T21:39:05.000,8.18,92.75,21.56
2019-12-06T21:39:15.000,8.17,92.65,21.56
2019-12-06T21:39:25.000,8.17,92.68,21.56
2019-12-06T21:39:35.000,8.18,92.73,21.55
2019-12-06T21:39:45.000,8.17,92.64,21.57
2019-12-06T21:39:55.000,8.17,92.71,21.56
2019-12-06T21:40:05.000,8.17,92.69,21.56
2019-12-06T21:40:15.000,8.16,92.60,21.58
2019-12-06T21:40:25.000,8.17,92.72,21.58
2019-12-06T21:40:35.000,8.16,92.55,21.58
2019-12-06T21:40:45.000,8.17,92.69,21.58
2019-12-06T21:40:55.000,8.19,92.90,21.58
2019-12-06T21:41:05.000,8.18,92.75,21.58
2019-12-06T21:41:15.000,8.17,92.68,21.58
2019-12-06T21:41:25.000,8.17,92.67,21.59
2019-12-06T21:41:35.000,8.17,92.69,21.58
2019-12-06T21:41:45.000,8.17,92.70,21.58
2019-12-06T21:41:55.000,8.17,92.66,21.58
2019-12-06T21:42:05.000,8.19,92.91,21.58
2019-12-06T21:42:15.000,8.18,92.84,21.58
2019-12-06T21:42:25.000,8.18,92.81,21.58
2019-12-06T21:42:35.000,8.16,92.57,21.59
2019-12-06T21:42:45.000,8.16,92.63,21.59
2019-12-06T21:42:55.000,8.17,92.66,21.59
2019-12-06T21:43:05.000,8.16,92.58,21.58
2019-12-06T21:43:15.000,8.17,92.74,21.58
2019-12-06T21:43:25.000,8.16,92.58,21.59
2019-12-06T21:43:35.000,8.17,92.70,21.59
2019-12-06T21:43:45.000,8.17,92.72,21.59
2019-12-06T21:43:55.000,8.17,92.67,21.60
2019-12-06T21:44:05.000,8.18,92.79,21.60
2019-12-06T21:44:15.000,8.17,92.76,21.60
2019-12-06T21:44:25.000,8.16,92.59,21.60
2019-12-06T21:44:35.000,8.17,92.72,21.60
2019-12-06T21:44:45.000,8.17,92.77,21.60
2019-12-06T21:44:55.000,8.17,92.68,21.60
2019-12-06T21:45:05.000,8.16,92.61,21.60
2019-12-06T21:45:15.000,8.17,92.69,21.60
2019-12-06T21:45:25.000,8.17,92.72,21.60
2019-12-06T21:45:35.000,8.18,92.78,21.60
2019-12-06T21:45:45.000,8.17,92.72,21.60
2019-12-06T21:45:55.000,8.16,92.63,21.60
2019-12-06T21:46:05.000,8.17,92.76,21.60
2019-12-06T21:46:15.000,8.17,92.73,21.60
2019-12-06T21:46:25.000,8.17,92.72,21.60
2019-12-06T21:46:35.000,8.17,92.68,21.60
2019-12-06T21:46:45.000,8.16,92.62,21.60
2019-12-06T21:46:55.000,8.15,92.55,21.60
2019-12-06T21:47:05.000,8.15,92.49,21.60
2019-12-06T21:47:15.000,8.16,92.61,21.60
2019-12-06T21:47:25.000,8.17,92.76,21.60
2019-12-06T21:47:35.000,8.16,92.60,21.60
2019-12-06T21:47:45.000,8.18,92.86,21.61
2019-12-06T21:47:55.000,8.17,92.78,21.62
2019-12-06T21:48:05.000,8.17,92.71,21.62
2019-12-06T21:48:15.000,8.17,92.71,21.62
2019-12-06T21:48:25.000,8.16,92.67,21.62
2019-12-06T21:48:35.000,8.17,92.77,21.62
2019-12-06T21:48:45.000,8.17,92.73,21.62
2019-12-06T21:48:55.000,8.17,92.78,21.62
2019-12-06T21:49:05.000,8.17,92.72,21.62
2019-12-06T21:49:15.000,8.17,92.81,21.62
2019-12-06T21:49:25.000,8.17,92.77,21.62
2019-12-06T21:49:35.000,8.17,92.74,21.62
2019-12-06T21:49:45.000,8.17,92.72,21.62
2019-12-06T21:49:55.000,8.17,92.76,21.62
2019-12-06T21:50:05.000,8.16,92.67,21.62
2019-12-06T21:50:15.000,8.16,92.63,21.62
2019-12-06T21:50:25.000,8.17,92.73,21.62
2019-12-06T21:50:35.000,8.17,92.73,21.62
2019-12-06T21:50:45.000,8.17,92.71,21.62
2019-12-06T21:50:55.000,8.16,92.63,21.62
2019-12-06T21:51:05.000,8.17,92.73,21.62
2019-12-06T21:51:15.000,8.16,92.63,21.62
2019-12-06T21:51:25.000,8.17,92.74,21.62
2019-12-06T21:51:35.000,8.16,92.62,21.62
2019-12-06T21:51:45.000,8.17,92.74,21.62
2019-12-06T21:51:55.000,8.17,92.73,21.62
2019-12-06T21:52:05.000,8.16,92.64,21.62
2019-12-06T21:52:15.000,8.16,92.61,21.62
2019-12-06T21:52:25.000,8.17,92.76,21.62
2019-12-06T21:52:35.000,8.17,92.82,21.63
2019-12-06T21:52:45.000,8.15,92.61,21.64
2019-12-06T21:52:55.000,8.16,92.69,21.63
2019-12-06T21:53:05.000,8.16,92.69,21.62
2019-12-06T21:53:15.000,8.18,92.83,21.62
2019-12-06T21:53:25.000,8.15,92.58,21.63
2019-12-06T21:53:35.000,8.17,92.76,21.64
2019-12-06T21:53:45.000,8.17,92.75,21.64
2019-12-06T21:53:55.000,8.14,92.51,21.64
2019-12-06T21:54:05.000,8.15,92.61,21.64
2019-12-06T21:54:15.000,8.16,92.71,21.64
2019-12-06T21:54:25.000,8.16,92.63,21.63
2019-12-06T21:54:35.000,8.16,92.72,21.64
2019-12-06T21:54:45.000,8.17,92.79,21.64
2019-12-06T21:54:55.000,8.17,92.78,21.64
2019-12-06T21:55:05.000,8.15,92.62,21.64
2019-12-06T21:55:15.000,8.16,92.69,21.64
2019-12-06T21:55:25.000,8.17,92.85,21.64
2019-12-06T21:55:35.000,8.17,92.84,21.64
2019-12-06T21:55:45.000,8.16,92.75,21.65
2019-12-06T21:55:55.000,8.16,92.77,21.66
2019-12-06T21:56:05.000,8.15,92.65,21.67
2019-12-06T21:56:15.000,8.16,92.71,21.67
2019-12-06T21:56:25.000,8.16,92.73,21.66
2019-12-06T21:56:35.000,8.15,92.57,21.66
2019-12-06T21:56:45.000,8.15,92.60,21.66
2019-12-06T21:56:55.000,8.15,92.64,21.66
2019-12-06T21:57:05.000,8.15,92.62,21.66
2019-12-06T21:57:15.000,8.14,92.53,21.66
2019-12-06T21:57:25.000,8.16,92.68,21.65
2019-12-06T21:57:35.000,8.16,92.74,21.66
2019-12-06T21:57:45.000,8.14,92.53,21.66
2019-12-06T21:57:55.000,8.16,92.70,21.67
2019-12-06T21:58:05.000,8.15,92.62,21.67
2019-12-06T21:58:15.000,8.14,92.54,21.66
2019-12-06T21:58:25.000,8.15,92.64,21.66
2019-12-06T21:58:35.000,8.15,92.59,21.67
2019-12-06T21:58:45.000,8.14,92.53,21.67
2019-12-06T21:58:55.000,8.16,92.68,21.67
2019-12-06T21:59:05.000,8.16,92.70,21.67
2019-12-06T21:59:15.000,8.16,92.75,21.67
2019-12-06T21:59:25.000,8.16,92.78,21.67
2019-12-06T21:59:35.000,8.17,92.79,21.67
2019-12-06T21:59:45.000,8.15,92.61,21.67
2019-12-06T21:59:55.000,8.16,92.75,21.67
2019-12-06T22:00:05.000,8.15,92.67,21.67
2019-12-06T22:00:15.000,8.16,92.71,21.67
2019-12-06T22:00:25.000,8.16,92.76,21.67
2019-12-06T22:00:35.000,8.16,92.69,21.67
2019-12-06T22:00:45.000,8.16,92.70,21.67
2019-12-06T22:00:55.000,8.16,92.71,21.67
2019-12-06T22:01:05.000,8.16,92.69,21.67
2019-12-06T22:01:15.000,8.17,92.84,21.67
2019-12-06T22:01:25.000,8.16,92.72,21.67
2019-12-06T22:01:35.000,8.16,92.72,21.67
2019-12-06T22:01:45.000,8.17,92.85,21.67
2019-12-06T22:01:55.000,8.16,92.77,21.67
2019-12-06T22:02:05.000,8.17,92.83,21.67
2019-12-06T22:02:15.000,8.16,92.74,21.67
2019-12-06T22:02:25.000,8.16,92.74,21.67
2019-12-06T22:02:35.000,8.15,92.65,21.68
2019-12-06T22:02:45.000,8.16,92.74,21.69
2019-12-06T22:02:55.000,8.16,92.72,21.69
2019-12-06T22:03:05.000,8.15,92.62,21.69
2019-12-06T22:03:15.000,8.15,92.63,21.69
2019-12-06T22:03:25.000,8.15,92.69,21.69
2019-12-06T22:03:35.000,8.16,92.74,21.69
2019-12-06T22:03:45.000,8.15,92.63,21.69
2019-12-06T22:03:55.000,8.17,92.85,21.69
2019-12-06T22:04:05.000,8.14,92.55,21.69
2019-12-06T22:04:15.000,8.15,92.71,21.69
2019-12-06T22:04:25.000,8.14,92.55,21.69
2019-12-06T22:04:35.000,8.16,92.75,21.69
2019-12-06T22:04:45.000,8.16,92.77,21.69
2019-12-06T22:04:55.000,8.15,92.70,21.69
2019-12-06T22:05:05.000,8.15,92.60,21.69
2019-12-06T22:05:15.000,8.16,92.73,21.69
2019-12-06T22:05:25.000,8.16,92.80,21.69
2019-12-06T22:05:35.000,8.16,92.75,21.69
2019-12-06T22:05:45.000,8.16,92.81,21.69
2019-12-06T22:05:55.000,8.15,92.64,21.69
2019-12-06T22:06:05.000,8.16,92.77,21.69
2019-12-06T22:06:15.000,8.16,92.80,21.69
2019-12-06T22:06:25.000,8.16,92.73,21.69
2019-12-06T22:06:35.000,8.15,92.70,21.69
2019-12-06T22:06:45.000,8.15,92.69,21.70
2019-12-06T22:06:55.000,8.16,92.79,21.70
2019-12-06T22:07:05.000,8.16,92.78,21.70
2019-12-06T22:07:15.000,8.15,92.71,21.70
2019-12-06T22:07:25.000,8.16,92.75,21.70
2019-12-06T22:07:35.000,8.16,92.79,21.71
2019-12-06T22:07:45.000,8.15,92.68,21.71
2019-12-06T22:07:55.000,8.15,92.75,21.71
2019-12-06T22:08:05.000,8.17,92.88,21.71
2019-12-06T22:08:15.000,8.16,92.80,21.71
2019-12-06T22:08:25.000,8.15,92.69,21.71
2019-12-06T22:08:35.000,8.17,92.87,21.71
2019-12-06T22:08:45.000,8.15,92.73,21.71
2019-12-06T22:08:55.000,8.15,92.64,21.71
2019-12-06T22:09:05.000,8.16,92.76,21.71
2019-12-06T22:09:15.000,8.15,92.73,21.71
2019-12-06T22:09:25.000,8.16,92.83,21.71
2019-12-06T22:09:35.000,8.15,92.69,21.71
2019-12-06T22:09:45.000,8.15,92.65,21.71
2019-12-06T22:09:55.000,8.15,92.72,21.71
2019-12-06T22:10:05.000,8.13,92.49,21.71
2019-12-06T22:10:15.000,8.14,92.59,21.71
2019-12-06T22:10:25.000,8.15,92.66,21.71
2019-12-06T22:10:35.000,8.16,92.83,21.70
2019-12-06T22:10:45.000,8.16,92.74,21.70
2019-12-06T22:10:55.000,8.14,92.60,21.71
2019-12-06T22:11:05.000,8.14,92.63,21.71
2019-12-06T22:11:15.000,8.15,92.65,21.71
2019-12-06T22:11:25.000,8.15,92.68,21.71
2019-12-06T22:11:35.000,8.15,92.66,21.71
2019-12-06T22:11:45.000,8.15,92.72,21.71
2019-12-06T22:11:55.000,8.16,92.78,21.70
2019-12-06T22:12:05.000,8.16,92.75,21.69
2019-12-06T22:12:15.000,8.14,92.62,21.70
2019-12-06T22:12:25.000,8.15,92.72,21.70
2019-12-06T22:12:35.000,8.16,92.75,21.69
2019-12-06T22:12:45.000,8.15,92.73,21.70
2019-12-06T22:12:55.000,8.15,92.73,21.71
2019-12-06T22:13:05.000,8.17,92.91,21.71
2019-12-06T22:13:15.000,8.14,92.63,21.71
